sequences\01\image_2\000000.png,-9.04E-12,-1,-2.39E-10,718.856,718.856,-2.39E-10,-9.04E-12,-1.37073E-08,-5.18165E-10,,,,
sequences\01\image_2\000024.png,-0.05962892,-0.9981359,0.01300543,718.856,718.856,0.013005797,-0.059669365,0.745177257,-3.418802758,,,,
sequences\01\image_2\000048.png,-0.09888957,-0.9950006,-0.01395315,718.856,718.856,-0.013953603,-0.099061133,-0.799482549,-5.675784839,,,,
sequences\01\image_2\000072.png,-0.1105105,-0.9937887,-0.01309099,718.856,718.856,-0.013091364,-0.110746215,-0.750079902,-6.345290689,,,,
sequences\01\image_2\000096.png,-0.09558616,-0.9953373,-0.0129182,718.856,718.856,-0.012918559,-0.095740336,-0.740178927,-5.485517154,,,,
sequences\01\image_2\000120.png,-0.09503047,-0.9953788,-0.013794,718.856,718.856,-0.013794437,-0.09518317,-0.790363048,-5.453593931,,,,
sequences\01\image_2\000144.png,-0.09548806,-0.9953421,-0.01326659,718.856,718.856,-0.013266979,-0.095642217,-0.760141914,-5.479895393,,,,
sequences\01\image_2\000168.png,-0.09593141,-0.9953092,-0.0125183,718.856,718.856,-0.012518627,-0.096086718,-0.717264491,-5.505363394,,,,
sequences\01\image_2\000192.png,-0.09455334,-0.9952979,-0.02101626,718.856,718.856,-0.021017807,-0.094715785,-1.204231658,-5.426814752,,,,
sequences\01\image_2\000216.png,-0.04951205,-0.9984779,-0.02429889,718.856,718.856,-0.024301282,-0.049546943,-1.392360883,-2.838830725,,,,
sequences\01\image_2\000240.png,-0.05852154,-0.9974282,-0.04137817,718.856,718.856,-0.041389987,-0.058605247,-2.371471554,-3.357833296,,,,
sequences\01\image_2\000264.png,-0.02897557,-0.9985121,-0.04619471,718.856,718.856,-0.046211155,-0.029010606,-2.647704167,-1.662185266,,,,
sequences\01\image_2\000288.png,-0.02390444,-0.9983148,-0.05287899,718.856,718.856,-0.052903664,-0.023940217,-3.031156686,-1.371673398,,,,
sequences\01\image_2\000312.png,-0.02691291,-0.997898,-0.05895046,718.856,718.856,-0.058984657,-0.026963064,-3.379571913,-1.544869775,,,,
sequences\01\image_2\000336.png,-0.02406871,-0.9979842,-0.05872073,718.856,718.856,-0.058754529,-0.024112651,-3.366386512,-1.38155316,,,,
sequences\01\image_2\000360.png,-0.02298237,-0.9981311,-0.05662307,718.856,718.856,-0.056653371,-0.023021334,-3.245999051,-1.319025297,,,,
sequences\01\image_2\000384.png,-0.03054747,-0.9981095,-0.0533311,718.856,718.856,-0.053356413,-0.030595779,-3.057097286,-1.753009001,,,,
sequences\01\image_2\000408.png,-0.03265637,-0.998266,-0.04897443,718.856,718.856,-0.048994029,-0.032701433,-2.807151063,-1.873654079,,,,
sequences\01\image_2\000432.png,-0.03443497,-0.9982836,-0.04737201,718.856,718.856,-0.047389746,-0.034480505,-2.715232432,-1.97558739,,,,
sequences\01\image_2\000456.png,-0.03378701,-0.9979448,-0.05444786,718.856,718.856,-0.054474798,-0.033843665,-3.121176036,-1.939099151,,,,
sequences\01\image_2\000480.png,-0.03081412,-0.9983021,-0.04943112,718.856,718.856,-0.049451272,-0.030856731,-2.833349203,-1.767960471,,,,
sequences\01\image_2\000504.png,-0.03618891,-0.996961,-0.06898658,718.856,718.856,-0.069041417,-0.036283293,-3.95578181,-2.07887955,,,,
sequences\01\image_2\000528.png,-0.04268953,-0.9967918,-0.06770262,718.856,718.856,-0.067754448,-0.042800773,-3.8820439,-2.452303625,,,,
sequences\01\image_2\000552.png,-0.03402209,-0.9971472,-0.0673782,718.856,718.856,-0.067429285,-0.034106195,-3.863413462,-1.954141044,,,,
sequences\01\image_2\000576.png,-0.03822998,-0.9972917,-0.0628304,718.856,718.856,-0.062871812,-0.038315039,-3.602289503,-2.195290029,,,,
sequences\01\image_2\000600.png,-0.04043427,-0.9969444,-0.06683473,718.856,718.856,-0.066884587,-0.040535983,-3.832204573,-2.32254072,,,,
sequences\01\image_2\000624.png,-0.04127268,-0.9977465,-0.05290087,718.856,718.856,-0.052925575,-0.041342328,-3.032412075,-2.36874091,,,,
sequences\01\image_2\000648.png,-0.04184723,-0.9979841,-0.04771364,718.856,718.856,-0.047731763,-0.04190721,-2.734828549,-2.401106282,,,,
sequences\01\image_2\000672.png,-0.04258238,-0.9984306,-0.03637274,718.856,718.856,-0.036380765,-0.042623483,-2.08446428,-2.442145674,,,,
sequences\01\image_2\000696.png,-0.04385315,-0.9987019,-0.02590892,718.856,718.856,-0.02591182,-0.043881961,-1.484637899,-2.514251179,,,,
sequences\01\image_2\000720.png,-0.04241106,-0.998897,-0.0201519,718.856,718.856,-0.020153264,-0.042432406,-1.154696982,-2.431197782,,,,
sequences\01\image_2\000744.png,-0.04329189,-0.9987081,-0.02660558,718.856,718.856,-0.02660872,-0.043320771,-1.524567344,-2.482097338,,,,
sequences\01\image_2\000768.png,-0.0406624,-0.9987748,-0.02820174,718.856,718.856,-0.02820548,-0.04068981,-1.616054944,-2.331354361,,,,
sequences\01\image_2\000792.png,-0.03910888,-0.9987051,-0.03253581,718.856,718.856,-0.032541553,-0.039139589,-1.864493647,-2.242533286,,,,
sequences\01\image_2\000816.png,-0.04187379,-0.9983896,-0.03827128,718.856,718.856,-0.038280629,-0.041916766,-2.193318465,-2.401653759,,,,
sequences\01\image_2\000840.png,-0.03886076,-0.9982132,-0.04538985,718.856,718.856,-0.04540545,-0.038910671,-2.601540659,-2.229417247,,,,
sequences\01\image_2\000864.png,-0.05346707,-0.996991,-0.05612652,718.856,718.856,-0.05615603,-0.053577115,-3.217503514,-3.069742542,,,,
sequences\01\image_2\000888.png,-0.08432396,-0.994214,-0.06654322,718.856,718.856,-0.066592427,-0.084612199,-3.815465015,-4.847921881,,,,
sequences\01\image_2\000912.png,-0.05602168,-0.9930812,-0.1032045,718.856,718.856,-0.103388592,-0.056352257,-5.923729961,-3.228746495,,,,
sequences\01\image_2\000936.png,-0.01476422,-0.9942085,-0.1064495,718.856,718.856,-0.106651571,-0.014849134,-6.110684884,-0.850792684,,,,
sequences\01\image_2\000960.png,0.02831643,-0.9962689,-0.08152605,718.856,718.856,-0.081616632,0.028414827,-4.67628853,1.628049676,,,,
sequences\01\image_2\000984.png,0.02950149,-0.9976272,-0.06220561,718.856,718.856,-0.062245798,0.029563042,-3.566421509,1.693837546,,,,
sequences\01\image_2\001008.png,0.03481429,-0.9977899,-0.05659701,718.856,718.856,-0.056627269,0.034877255,-3.244503525,1.9983195,,,,
sequences\01\image_2\001032.png,0.0352409,-0.9991157,-0.0229321,718.856,718.856,-0.02293411,0.035257474,-1.314027733,2.020104482,,,,
sequences\01\image_2\001056.png,-0.01182822,-0.9991782,0.03876932,718.856,718.856,0.038779039,-0.011837395,2.22187525,-0.678232802,,,,
sequences\01\image_2\001080.png,-0.04038143,-0.9976949,0.05453659,718.856,718.856,0.05456366,-0.040452648,3.126267455,-2.317766003,,,,
sequences\02\image_2\000000.png,-9.04E-12,-1,-2.39E-10,718.856,718.856,-2.39E-10,-9.04E-12,-1.37073E-08,-5.18165E-10,,,,
sequences\02\image_2\000024.png,-0.00243464,-0.9999817,-0.005539601,718.856,718.856,-0.005539629,-0.00243468,-0.317397381,-0.139496874,,,,
sequences\02\image_2\000048.png,0.000474582,-0.9999473,-0.0102579,718.856,718.856,-0.01025808,0.000474607,-0.587744684,0.027193,,,,
sequences\02\image_2\000072.png,-0.01835654,-0.9995252,0.02474496,718.856,718.856,0.024747486,-0.018363195,1.4179265,-1.052133599,,,,
sequences\02\image_2\000096.png,-0.0371022,-0.9981468,0.04823252,718.856,718.856,0.048251241,-0.03715398,2.764592452,-2.128766246,,,,
sequences\02\image_2\000120.png,-0.008649815,-0.9971976,0.07431098,718.856,718.856,0.074379543,-0.008673906,4.26163389,-0.496978196,,,,
sequences\02\image_2\000144.png,-0.02975946,-0.9976413,0.06185554,718.856,718.856,0.061895052,-0.029820977,3.546325275,-1.708616101,,,,
sequences\02\image_2\000168.png,-0.009523557,-0.9985376,0.05321538,718.856,718.856,0.053240529,-0.009537215,3.050457589,-0.546442195,,,,
sequences\02\image_2\000192.png,0.003289861,-0.9975229,0.07026585,718.856,718.856,0.070323799,0.003298019,4.0292569,0.188962546,,,,
sequences\02\image_2\000216.png,0.00388657,-0.9972306,0.07426928,718.856,718.856,0.074337727,0.003897344,4.259238035,0.223301341,,,,
sequences\02\image_2\000240.png,0.01775362,-0.9974646,0.06891405,718.856,718.856,0.068968714,0.017796868,3.951616234,1.019685412,,,,
sequences\02\image_2\000264.png,-0.0227998,-0.9983398,0.05289401,718.856,718.856,0.052918705,-0.022833746,3.032018475,-1.308277276,,,,
sequences\02\image_2\000288.png,-0.02461228,-0.9984327,0.0502618,718.856,718.856,0.050282986,-0.024645924,2.881002902,-1.412107428,,,,
sequences\02\image_2\000312.png,-0.03691618,-0.997182,0.06530786,718.856,718.856,0.065354374,-0.037003605,3.74452978,-2.120150408,,,,
sequences\02\image_2\000336.png,-0.05255451,-0.9968392,0.05957852,718.856,718.856,0.059613823,-0.052672386,3.415620463,-3.017905404,,,,
sequences\02\image_2\000360.png,-0.05174333,-0.9970154,0.05729672,718.856,718.856,0.057328116,-0.051851706,3.284659119,-2.97088391,,,,
sequences\02\image_2\000384.png,-0.04737827,-0.998152,0.03804983,718.856,718.856,0.038059017,-0.047430388,2.180621066,-2.717561052,,,,
sequences\02\image_2\000408.png,-0.009116819,-0.9989696,0.04445848,718.856,718.856,0.044473139,-0.009125969,2.548123156,-0.522879525,,,,
sequences\02\image_2\000432.png,0.002828521,-0.9990853,0.04266688,718.856,718.856,0.042679836,0.002831103,2.445374484,0.162210256,,,,
sequences\02\image_2\000456.png,0.01916965,-0.9989644,0.04126241,718.856,718.856,0.041274128,0.019187168,2.364833325,1.099343733,,,,
sequences\02\image_2\000480.png,-0.008391197,-0.9991992,0.03912072,718.856,718.856,0.039130705,-0.008397725,2.242024273,-0.48115418,,,,
sequences\02\image_2\000504.png,0.01446055,-0.9998901,0.003272961,718.856,718.856,0.003272967,0.014461131,0.187527187,0.828561787,,,,
sequences\02\image_2\000528.png,0.001835825,-0.9999901,0.004036978,718.856,718.856,0.004036989,0.001835841,0.23130243,0.105185948,,,,
sequences\02\image_2\000552.png,-0.01232518,-0.999335,0.03431649,718.856,718.856,0.034323229,-0.012332756,1.966576154,-0.706614892,,,,
sequences\02\image_2\000576.png,-0.03034653,-0.9984533,0.04658402,718.856,718.856,0.046600885,-0.030384186,2.670034027,-1.740885623,,,,
sequences\02\image_2\000600.png,-0.04359344,-0.9976908,0.05208226,718.856,718.856,0.052105835,-0.043666564,2.985444425,-2.50190981,,,,
sequences\02\image_2\000624.png,-0.02866784,-0.9970412,0.07132225,718.856,718.856,0.071382857,-0.028744994,4.089936412,-1.646966862,,,,
sequences\02\image_2\000648.png,-0.03046138,-0.9967062,0.07515923,718.856,718.856,0.075230172,-0.030552535,4.310371334,-1.750531321,,,,
sequences\02\image_2\000672.png,-0.03695298,-0.9964233,0.07599366,718.856,718.856,0.076066995,-0.037068636,4.358317779,-2.123876415,,,,
sequences\02\image_2\000696.png,-0.03220299,-0.9969504,0.0710833,718.856,718.856,0.071143299,-0.032290269,4.076210748,-1.850096153,,,,
sequences\02\image_2\000720.png,-0.02868556,-0.9983703,0.0493346,718.856,718.856,0.049354635,-0.028724482,2.827812259,-1.645791611,,,,
sequences\02\image_2\000744.png,-0.03354003,-0.9992957,0.01682886,718.856,718.856,0.016829654,-0.033551074,0.964268171,-1.92233494,,,,
sequences\02\image_2\000768.png,-0.0216604,-0.9997096,0.01056024,718.856,718.856,0.010560436,-0.021663303,0.605068429,-1.241215805,,,,
sequences\02\image_2\000792.png,-0.02404482,-0.9996785,-0.008045497,718.856,718.856,-0.008045584,-0.024047916,-0.460977995,-1.377844103,,,,
sequences\02\image_2\000816.png,-0.04962924,-0.998236,-0.03258626,718.856,718.856,-0.03259203,-0.049676038,-1.867385753,-2.846227338,,,,
sequences\02\image_2\000840.png,-0.03935264,-0.9986309,-0.034461,718.856,718.856,-0.034467824,-0.039386213,-1.974860867,-2.256663756,,,,
sequences\02\image_2\000864.png,-0.03320652,-0.9987193,-0.03817062,718.856,718.856,-0.038179895,-0.033236858,-2.187546855,-1.904331683,,,,
sequences\02\image_2\000888.png,-0.05629223,-0.9976832,-0.03820144,718.856,718.856,-0.038210738,-0.05636319,-2.189314,-3.229372891,,,,
sequences\02\image_2\000912.png,-0.03633094,-0.9991247,-0.02073179,718.856,718.856,-0.020733275,-0.036346754,-1.187929176,-2.082515611,,,,
sequences\02\image_2\000936.png,-0.03593823,-0.9987291,-0.03533609,718.856,718.856,-0.035343448,-0.035968443,-2.025030393,-2.060839971,,,,
sequences\02\image_2\000960.png,-0.03909938,-0.9983184,-0.04279607,718.856,718.856,-0.042809144,-0.039145233,-2.452783293,-2.242856655,,,,
sequences\02\image_2\000984.png,-0.01742557,-0.9985972,-0.04999913,718.856,718.856,-0.050019986,-0.017448278,-2.865934073,-0.999712692,,,,
sequences\02\image_2\001008.png,-0.02328654,-0.9985087,-0.04937612,718.856,718.856,-0.049396205,-0.023317092,-2.830194083,-1.335970987,,,,
sequences\02\image_2\001032.png,-0.05771707,-0.9980101,-0.0253884,718.856,718.856,-0.025391128,-0.057767805,-1.454804485,-3.309851415,,,,
sequences\02\image_2\001056.png,-0.04239302,-0.9990991,0.001936513,718.856,718.856,0.001936514,-0.042405809,0.110954091,-2.429673896,,,,
sequences\02\image_2\001080.png,-0.01554758,-0.9998764,0.002342595,718.856,718.856,0.002342597,-0.015548249,0.134220929,-0.89084904,,,,
sequences\02\image_2\001104.png,-0.003617567,-0.9998527,-0.01677732,718.856,718.856,-0.016778107,-0.003618084,-0.961314729,-0.207300952,,,,
sequences\02\image_2\001128.png,-0.002463866,-0.9995003,-0.0315138,718.856,718.856,-0.031519018,-0.002465093,-1.805906734,-0.141239414,,,,
sequences\02\image_2\001152.png,0.01203741,-0.998984,-0.04342791,718.856,718.856,-0.043441572,0.012049069,-2.489018749,0.690360819,,,,
sequences\02\image_2\001176.png,0.003475999,-0.9988515,-0.04778683,718.856,718.856,-0.047805036,0.003479982,-2.739026816,0.199388266,,,,
sequences\02\image_2\001200.png,-0.005976134,-0.9972251,-0.07420493,718.856,718.856,-0.074273199,-0.005992692,-4.25554085,-0.343355935,,,,
sequences\02\image_2\001224.png,-0.002867221,-0.9976231,-0.06884636,718.856,718.856,-0.068900863,-0.002874044,-3.947728649,-0.164670615,,,,
sequences\02\image_2\001248.png,-0.01474598,-0.9972698,-0.07235667,718.856,718.856,-0.072419956,-0.014785272,-4.149357848,-0.847133697,,,,
sequences\02\image_2\001272.png,0.003105282,-0.9977941,-0.06631205,718.856,718.856,-0.066360745,0.003112137,-3.80219063,0.178312318,,,,
sequences\02\image_2\001296.png,0.0251445,-0.9957571,-0.08851827,718.856,718.856,-0.088634277,0.025246275,-5.078369978,1.446505008,,,,
sequences\02\image_2\001320.png,0.03587746,-0.9993229,-0.008150466,718.856,718.856,-0.008150556,0.035886356,-0.466992473,2.056136739,,,,
sequences\02\image_2\001344.png,-0.01273081,-0.9998582,0.0110237,718.856,718.856,0.011023923,-0.012731927,0.631624278,-0.72948571,,,,
sequences\02\image_2\001368.png,0.01056828,-0.9999303,0.005259764,718.856,718.856,0.005259788,0.010568623,0.301363668,0.605537502,,,,
sequences\02\image_2\001392.png,-0.00489953,-0.9994474,0.03287572,718.856,718.856,0.032881645,-0.0049022,1.88397948,-0.280875354,,,,
sequences\02\image_2\001416.png,-0.01300166,-0.9988088,0.04703052,718.856,718.856,0.047047875,-0.013016431,2.695644664,-0.745786554,,,,
sequences\02\image_2\001440.png,-0.04403885,-0.998258,0.03926262,718.856,718.856,0.039272715,-0.044087114,2.250160795,-2.526005544,,,,
sequences\02\image_2\001464.png,-0.03026534,-0.9993621,0.01895543,718.856,718.856,0.018956565,-0.030275405,1.086131187,-1.734652932,,,,
sequences\02\image_2\001488.png,-0.04320854,-0.9990471,-0.00615142,718.856,718.856,-0.006151459,-0.043222816,-0.352452627,-2.476484941,,,,
sequences\02\image_2\001512.png,-0.04962809,-0.9986688,-0.01405837,718.856,718.856,-0.014058833,-0.049653397,-0.805511803,-2.84493006,,,,
sequences\02\image_2\001536.png,-0.05129426,-0.998592,-0.01352358,718.856,718.856,-0.013523992,-0.051321478,-0.774867678,-2.940504098,,,,
sequences\02\image_2\001560.png,-0.04675299,-0.9987688,-0.0165859,718.856,718.856,-0.016586661,-0.046776477,-0.950345645,-2.680094719,,,,
sequences\02\image_2\001584.png,-0.03312717,-0.9993625,-0.01331239,718.856,718.856,-0.013312783,-0.033136169,-0.762766293,-1.898562622,,,,
sequences\02\image_2\001608.png,-0.0235314,-0.9995507,-0.0185664,718.856,718.856,-0.018567467,-0.02353763,-1.063837486,-1.34860684,,,,
sequences\02\image_2\001632.png,-0.05353642,-0.9981696,-0.02813052,718.856,718.856,-0.028134231,-0.053583252,-1.611972719,-3.070094174,,,,
sequences\02\image_2\001656.png,-0.04075354,-0.9985245,-0.03588709,718.856,718.856,-0.035894798,-0.040791121,-2.056620405,-2.337159093,,,,
sequences\02\image_2\001680.png,-0.03972201,-0.9975505,-0.05757779,718.856,718.856,-0.057609651,-0.039798522,-3.300789874,-2.280287346,,,,
sequences\02\image_2\001704.png,-0.03629323,-0.9966635,-0.07310649,718.856,718.856,-0.073171767,-0.036398645,-4.192433454,-2.085488729,,,,
sequences\02\image_2\001728.png,-0.04080218,-0.9965463,-0.07232269,718.856,718.856,-0.072385887,-0.040920731,-4.147405823,-2.344585174,,,,
sequences\02\image_2\001752.png,-0.0165789,-0.9985116,-0.05195919,718.856,718.856,-0.051982598,-0.016602087,-2.978383473,-0.951229534,,,,
sequences\02\image_2\001776.png,0.04508988,-0.9983707,-0.03496922,718.856,718.856,-0.034976351,0.045132795,-2.003997291,2.585918679,,,,
sequences\02\image_2\001800.png,-0.02013909,-0.9962482,-0.08416561,718.856,718.856,-0.084265298,-0.020212179,-4.828045908,-1.15807258,,,,
sequences\02\image_2\001824.png,-0.05376093,-0.9953062,-0.08046974,718.856,718.856,-0.080556839,-0.053962025,-4.615566908,-3.091796267,,,,
sequences\02\image_2\001848.png,-0.05505695,-0.9951559,-0.08144573,718.856,718.856,-0.081536044,-0.055268606,-4.671671178,-3.166657858,,,,
sequences\02\image_2\001872.png,-0.04271998,-0.9938532,-0.1021315,718.856,718.856,-0.102309892,-0.042957751,-5.861924989,-2.461297855,,,,
sequences\02\image_2\001896.png,-0.02595052,-0.99412,-0.1051287,718.856,718.856,-0.105323317,-0.026098085,-6.034581566,-1.49531011,,,,
sequences\02\image_2\001920.png,-0.01542188,-0.9948667,-0.1000115,718.856,718.856,-0.100178979,-0.015500212,-5.739832699,-0.888096738,,,,
sequences\02\image_2\001944.png,-0.01543636,-0.9941681,-0.1067304,718.856,718.856,-0.10693408,-0.015525664,-6.126871483,-0.88955501,,,,
sequences\02\image_2\001968.png,-0.01935559,-0.9924486,-0.1211247,718.856,718.856,-0.121422847,-0.019500392,-6.957016645,-1.117290148,,,,
sequences\02\image_2\001992.png,-0.03320755,-0.9938546,-0.1055945,718.856,718.856,-0.105791724,-0.03340046,-6.06141932,-1.913705368,,,,
sequences\02\image_2\002016.png,-0.06703888,-0.9977109,0.008872287,718.856,718.856,0.008872403,-0.067091842,0.508351269,-3.844079388,,,,
sequences\02\image_2\002040.png,0.02242532,-0.9975841,0.06574943,718.856,718.856,0.065796895,0.022475843,3.769884373,1.287770951,,,,
sequences\02\image_2\002064.png,0.04422549,-0.9978298,0.04878225,718.856,718.856,0.048801619,0.044292689,2.796126783,2.537784147,,,,
sequences\02\image_2\002088.png,0.03312197,-0.9989602,0.03132876,718.856,718.856,0.031333887,0.033144304,1.795299486,1.899028728,,,,
sequences\02\image_2\002112.png,-0.02176083,-0.9997126,0.0100537,718.856,718.856,0.010053869,-0.021763649,0.576044283,-1.246965237,,,,
sequences\02\image_2\002136.png,-0.007389462,-0.9998934,0.01259078,718.856,718.856,0.012591113,-0.007390115,0.721417616,-0.423422415,,,,
sequences\02\image_2\002160.png,-0.01088277,-0.9999007,0.008953976,718.856,718.856,0.008954096,-0.010883421,0.51303189,-0.623574092,,,,
sequences\02\image_2\002184.png,-0.01716031,-0.9998524,0.000836414,718.856,718.856,0.000836414,-0.017161158,0.047922986,-0.983261945,,,,
sequences\02\image_2\002208.png,-0.0235069,-0.9996973,-0.007258318,718.856,718.856,-0.007258382,-0.023509685,-0.415874639,-1.347005753,,,,
sequences\02\image_2\002232.png,-0.0300634,-0.9995174,-0.007814173,718.856,718.856,-0.007814253,-0.03006885,-0.44772369,-1.722818212,,,,
sequences\02\image_2\002256.png,-0.02747625,-0.9995878,-0.008325935,718.856,718.856,-0.008326031,-0.027480661,-0.477046448,-1.574525871,,,,
sequences\02\image_2\002280.png,-0.0244755,-0.9996915,-0.004223692,718.856,718.856,-0.004223705,-0.024478163,-0.242000445,-1.402495425,,,,
sequences\02\image_2\002304.png,-0.007835751,-0.9999559,0.005174494,718.856,718.856,0.005174517,-0.007835936,0.29647799,-0.448966072,,,,
sequences\02\image_2\002328.png,0.01578401,-0.9997031,0.01856023,718.856,718.856,0.018561296,0.015787386,1.06348391,0.904550582,,,,
sequences\02\image_2\002352.png,0.01991357,-0.9995063,0.02429977,718.856,718.856,0.024302162,0.019920771,1.392411319,1.141376084,,,,
sequences\02\image_2\002376.png,0.05089854,-0.9981395,0.03356889,718.856,718.856,0.033575198,0.050949282,1.923717132,2.91917884,,,,
sequences\02\image_2\002400.png,0.03471131,-0.9988511,0.0330398,718.856,718.856,0.033045814,0.034737257,1.893385681,1.990298203,,,,
sequences\02\image_2\002424.png,0.05224014,-0.9983766,0.02269755,718.856,718.856,0.022699499,0.052277409,1.300585509,2.995274898,,,,
sequences\02\image_2\002448.png,-0.003570261,-0.9999713,-0.00667751,718.856,718.856,-0.00667756,-0.003570348,-0.382595984,-0.204565889,,,,
sequences\02\image_2\002472.png,-0.02386562,-0.9986887,-0.04529027,718.856,718.856,-0.045305768,-0.023892409,-2.595829272,-1.368934183,,,,
sequences\02\image_2\002496.png,-0.02999267,-0.9944882,-0.1004668,718.856,718.856,-0.100636584,-0.030149761,-5.766051522,-1.727454061,,,,
sequences\02\image_2\002520.png,-0.01797373,-0.9928961,-0.1176187,718.856,718.856,-0.117891595,-0.01810035,-6.75469083,-1.037073672,,,,
sequences\02\image_2\002544.png,-0.002138042,-0.9961034,-0.08816732,718.856,718.856,-0.088281949,-0.002146402,-5.058183096,-0.122979798,,,,
sequences\02\image_2\002568.png,-0.03525553,-0.9977237,-0.05748361,718.856,718.856,-0.057515315,-0.035321269,-3.295384805,-2.023759645,,,,
sequences\02\image_2\002592.png,-0.00082228,-0.9958298,-0.09122643,718.856,718.856,-0.091353441,-0.000825723,-5.234166629,-0.04731044,,,,
sequences\02\image_2\002616.png,-0.01316978,-0.9952632,-0.09632043,718.856,718.856,-0.096469993,-0.013231687,-5.527323433,-0.758119836,,,,
sequences\02\image_2\002640.png,0.03354844,-0.9947994,-0.09617015,718.856,718.856,-0.096319012,0.033711048,-5.518672865,1.931500783,,,,
sequences\02\image_2\002664.png,0.03044686,-0.9994343,-0.0142841,718.856,718.856,-0.014284586,0.030454675,-0.818446478,1.744924321,,,,
sequences\02\image_2\002688.png,-0.01666159,-0.999819,0.009178081,718.856,718.856,0.00917821,-0.016663064,0.525872689,-0.954723236,,,,
sequences\02\image_2\002712.png,-0.01995369,-0.9998006,0.0007381,718.856,718.856,0.0007381,-0.01995502,0.042290013,-1.14333845,,,,
sequences\02\image_2\002736.png,-0.02835154,-0.9995187,-0.01259217,718.856,718.856,-0.012592503,-0.028357588,-0.721497264,-1.624770135,,,,
sequences\02\image_2\002760.png,-0.03468905,-0.9990574,-0.02609416,718.856,718.856,-0.026097122,-0.034707835,-1.495254958,-1.988612478,,,,
sequences\02\image_2\002784.png,-0.0241621,-0.9993678,-0.02608003,718.856,718.856,-0.026082987,-0.024172676,-1.494445094,-1.384992295,,,,
sequences\02\image_2\002808.png,-0.02889089,-0.99869,-0.04223172,718.856,718.856,-0.042244284,-0.028920721,-2.420419158,-1.657035244,,,,
sequences\02\image_2\002832.png,-0.0345966,-0.9988428,-0.03340793,718.856,718.856,-0.033414147,-0.03462284,-1.914489628,-1.983742625,,,,
sequences\02\image_2\002856.png,-0.04070079,-0.9987585,-0.02871909,718.856,718.856,-0.028723039,-0.040728847,-1.645708928,-2.333591039,,,,
sequences\02\image_2\002880.png,-0.03901605,-0.9985197,-0.0378953,718.856,718.856,-0.037904376,-0.039054024,-2.171760759,-2.23763073,,,,
sequences\02\image_2\002904.png,-0.05053853,-0.998073,-0.0360008,718.856,718.856,-0.036008581,-0.050592895,-2.063139721,-2.898759356,,,,
sequences\02\image_2\002928.png,-0.008446138,-0.9993983,-0.03364024,718.856,718.856,-0.033646588,-0.008451022,-1.927807496,-0.484207888,,,,
sequences\02\image_2\002952.png,-0.0105258,-0.9997235,-0.02102464,718.856,718.856,-0.021026189,-0.010528322,-1.204711903,-0.603228425,,,,
sequences\02\image_2\002976.png,-0.01591078,-0.9998415,-0.007985263,718.856,718.856,-0.007985348,-0.015911959,-0.457526731,-0.911688106,,,,
sequences\02\image_2\003000.png,-0.06684941,-0.9976686,-0.01372684,718.856,718.856,-0.013727271,-0.066905617,-0.786514699,-3.833409457,,,,
sequences\02\image_2\003024.png,-0.07305935,-0.9968897,-0.02954988,718.856,718.856,-0.029554182,-0.073156507,-1.693329905,-4.191559114,,,,
sequences\02\image_2\003048.png,-0.04124279,-0.9989352,-0.02067413,718.856,718.856,-0.020675603,-0.041263317,-1.184624793,-2.364213914,,,,
sequences\02\image_2\003072.png,-0.005144285,-0.9998131,-0.01863716,718.856,718.856,-0.018638239,-0.005145201,-1.067892437,-0.294798316,,,,
sequences\02\image_2\003096.png,-0.03205349,-0.9993581,-0.01599661,718.856,718.856,-0.015997292,-0.032063086,-0.916577333,-1.837079531,,,,
sequences\02\image_2\003120.png,-0.03739312,-0.9991194,-0.01902871,718.856,718.856,-0.019029859,-0.037408618,-1.090330579,-2.143355912,,,,
sequences\02\image_2\003144.png,-0.05297489,-0.9984588,-0.01654493,718.856,718.856,-0.016545685,-0.05300696,-0.947997915,-3.037075084,,,,
sequences\02\image_2\003168.png,-0.05545187,-0.9978344,-0.03537605,718.856,718.856,-0.035383433,-0.055515116,-2.027321364,-3.180781823,,,,
sequences\02\image_2\003192.png,-0.03727623,-0.9985711,-0.03828972,718.856,718.856,-0.038299082,-0.037312245,-2.194375774,-2.137834172,,,,
sequences\02\image_2\003216.png,-0.04475367,-0.9984909,-0.03182685,718.856,718.856,-0.031832226,-0.044791331,-1.82385218,-2.566354247,,,,
sequences\02\image_2\003240.png,-0.02987792,-0.9985808,-0.04408715,718.856,718.856,-0.044101444,-0.029911459,-2.526826633,-1.713800375,,,,
sequences\02\image_2\003264.png,-0.04135654,-0.9907076,-0.1295689,718.856,718.856,-0.129934202,-0.041720223,-7.444681415,-2.390392725,,,,
sequences\02\image_2\003288.png,-0.05685633,-0.9887305,-0.1384897,718.856,718.856,-0.138936256,-0.057441117,-7.960461115,-3.291133561,,,,
sequences\02\image_2\003312.png,-0.0117396,-0.9982996,-0.05709664,718.856,718.856,-0.057127708,-0.011759054,-3.273176582,-0.673744165,,,,
sequences\02\image_2\003336.png,0.00410493,-0.9981284,0.06101539,718.856,718.856,0.061053312,0.004112604,3.498097124,0.235634852,,,,
sequences\02\image_2\003360.png,-0.01967865,-0.9979256,0.06129681,718.856,718.856,0.06133526,-0.019717001,3.51425154,-1.12970093,,,,
