00/image_2\001654.png,718.856,-0.3523198,0.01658184,0.9357328,0.05529304,0.9984653,0.003125292,-0.9342448,0.0528406,-0.352696
00/image_2\001655.png,718.856,-0.3607043,0.01712735,0.932523,0.05471058,0.9984982,0.002823198,-0.9310742,0.0520372,-0.3610996
00/image_2\001656.png,718.856,-0.3714754,0.02047584,0.928217,0.05373385,0.9985551,-0.000523001,-0.9268865,0.04968238,-0.3720389
00/image_2\001657.png,718.856,-0.385064,0.02328394,0.9225961,0.05551004,0.998456,-0.002030228,-0.9212189,0.05043157,-0.385762
00/image_2\001658.png,718.856,-0.3993903,0.02482154,0.9164449,0.05597997,0.9984284,-0.002645742,-0.9150702,0.05024587,-0.4001521
00/image_2\001659.png,718.856,-0.4133231,0.02894187,0.9101244,0.0553521,0.998445,-0.006612919,-0.9089005,0.04764401,-0.4142823
00/image_2\001660.png,718.856,-0.4254372,0.03877125,0.9041571,0.05882827,0.9981536,-0.0151212,-0.9030739,0.04675686,-0.4269325
00/image_2\001661.png,718.856,-0.4357161,0.04483909,0.8989666,0.06148719,0.997908,-0.0199722,-0.8979815,0.04657271,-0.4375615
00/image_2\001662.png,718.856,-0.444025,0.04137235,0.8950588,0.06031586,0.9980477,-0.01621106,-0.893982,0.04678811,-0.4456535
00/image_2\001665.png,718.856,-0.4525031,0.03558518,0.8910526,0.0643649,0.9979007,-0.00716587,-0.8894369,0.05410992,-0.4538436
00/image_2\001666.png,718.856,-0.4529457,0.03550914,0.8908307,0.06531479,0.9978431,-0.006565232,-0.8891423,0.05521072,-0.454288
00/image_2\001667.png,718.856,-0.4538885,0.03489319,0.8903751,0.06430896,0.99791,-0.006324504,-0.8887348,0.05438846,-0.4551837
00/image_2\001668.png,718.856,-0.4547656,0.03315342,0.8899939,0.06295391,0.9980038,-0.005008994,-0.8883834,0.05375067,-0.4559449
00/image_2\001669.png,718.856,-0.4558152,0.03184394,0.8895046,0.0599815,0.998187,-0.004997996,-0.888051,0.05107564,-0.4568988
00/image_2\001670.png,718.856,-0.457973,0.02982886,0.8884655,0.05622121,0.998408,-0.004539948,-0.8871865,0.04787142,-0.4589209
00/image_2\001671.png,718.856,-0.4622218,0.02821657,0.8863153,0.05251293,0.9986105,-0.004405595,-0.8852081,0.04450664,-0.4630613
00/image_2\001672.png,718.856,-0.469088,0.02605465,0.882767,0.04833222,0.9988241,-0.003797098,-0.8818279,0.04088491,-0.4697957
00/image_2\001673.png,718.856,-0.477751,0.02122747,0.8782388,0.04152061,0.9991364,-0.001562936,-0.8775135,0.03571831,-0.4782197
00/image_2\001674.png,718.856,-0.4878093,0.0180701,0.8727632,0.04023335,0.9991887,0.00179975,-0.8720226,0.03599211,-0.4881405
00/image_2\001675.png,718.856,-0.4986973,0.01621601,0.8666246,0.04046721,0.9991703,0.004590591,-0.865831,0.03735918,-0.4989397
00/image_2\001676.png,718.856,-0.5102223,0.01496338,0.8599124,0.03825995,0.9992537,0.005313174,-0.8591911,0.0356111,-0.510414
00/image_2\001677.png,718.856,-0.5223375,0.01417692,0.8526211,0.0381488,0.9992492,0.006755949,-0.8518851,0.03605534,-0.5224861
00/image_2\001678.png,718.856,-0.5347818,0.01350912,0.8448822,0.03708245,0.9992841,0.007494019,-0.8441761,0.03533796,-0.5348998
00/image_2\001679.png,718.856,-0.5478056,0.01498096,0.8364716,0.03712312,0.9992901,0.006414949,-0.8357816,0.03456657,-0.5479728
00/image_2\001680.png,718.856,-0.5606699,0.01645,0.827876,0.03584719,0.9993475,0.004419939,-0.8272631,0.03215515,-0.5608937
00/image_2\001681.png,718.856,-0.5733897,0.0176366,0.819093,0.03550062,0.9993641,0.003333316,-0.8185133,0.03098959,-0.5736511
00/image_2\001682.png,718.856,-0.5857014,0.01643024,0.8103604,0.03523788,0.9993654,0.005206389,-0.8097606,0.03160477,-0.5859086
00/image_2\001685.png,718.856,-0.6198271,0.01708865,0.7845523,0.03919053,0.9991894,0.009198296,-0.7837592,0.03644837,-0.6199944
00/image_2\001686.png,718.856,-0.6280129,0.01934875,0.7779624,0.04249902,0.9990517,0.009459996,-0.7770416,0.03900363,-0.6282396
00/image_2\001687.png,718.856,-0.6341159,0.02218777,0.7729197,0.04717956,0.998836,0.01003384,-0.7717974,0.04282862,-0.6344245
00/image_2\001688.png,718.856,-0.6382177,0.02404221,0.7694805,0.05062572,0.9986594,0.0107868,-0.7681896,0.04583982,-0.6385792
00/image_2\001689.png,718.856,-0.6406394,0.02584892,0.7674067,0.05347434,0.9985085,0.01100771,-0.7659776,0.04808853,-0.6410661
00/image_2\001690.png,718.856,-0.6414842,0.02722138,0.7666532,0.05542143,0.9984033,0.01092287,-0.7651317,0.04949585,-0.6419685
00/image_2\001691.png,718.856,-0.6407053,0.02956684,0.7672175,0.05908683,0.9981936,0.0108754,-0.76551,0.05230036,-0.6412948
00/image_2\001692.png,718.856,-0.6384371,0.03053163,0.7690683,0.06147774,0.9980432,0.01141352,-0.7672148,0.05456738,-0.6390647
00/image_2\001693.png,718.856,-0.6348862,0.03097431,0.7719846,0.0629235,0.9979497,0.01170806,-0.7700391,0.05600924,-0.6355334
00/image_2\001694.png,718.856,-0.6301973,0.03218236,0.7757678,0.0653956,0.9977904,0.01173142,-0.7736761,0.0581249,-0.6309094
00/image_2\001695.png,718.856,-0.6246871,0.03291404,0.7801812,0.0670939,0.9976788,0.01163197,-0.7779874,0.05961173,-0.6254454
00/image_2\001696.png,718.856,-0.6195979,0.03275934,0.7842355,0.0675466,0.9976476,0.0116922,-0.7820076,0.06021689,-0.6203531
00/image_2\001697.png,718.856,-0.6147912,0.03165442,0.7880545,0.06636922,0.9977265,0.01170064,-0.7858924,0.059496,-0.6154943
00/image_2\001698.png,718.856,-0.6104187,0.03060823,0.7914873,0.06594865,0.9977475,0.01227689,-0.7893287,0.05969155,-0.6110623
00/image_2\001699.png,718.856,-0.6070105,0.02997522,0.7941283,0.06577074,0.997755,0.01261206,-0.7919674,0.05988604,-0.6076192
00/image_2\001700.png,718.856,-0.6046072,0.03148064,0.7959015,0.0654604,0.9978024,0.01026051,-0.7938293,0.05830359,-0.6053392
00/image_2\001701.png,718.856,-0.604209,0.03377057,0.79611,0.06501546,0.9978596,0.007014881,-0.7941691,0.0559979,-0.6051113
00/image_2\001702.png,718.856,-0.6056417,0.0387658,0.7947927,0.06615622,0.9978077,0.00174402,-0.7929827,0.05363672,-0.6068785
00/image_2\001705.png,718.856,-0.6155426,0.0429811,0.7869307,0.07223474,0.9973856,0.002026629,-0.7847862,0.0580912,-0.617038
00/image_2\001706.png,718.856,-0.6197251,0.03451389,0.7840597,0.07043828,0.9974467,0.01176772,-0.7816516,0.06252055,-0.6205738
00/image_2\001707.png,718.856,-0.6244219,0.02769098,0.7805963,0.06885058,0.9974326,0.01969253,-0.7780468,0.06604094,-0.6247253
00/image_2\001708.png,718.856,-0.6295767,0.02597734,0.776504,0.06580914,0.9976321,0.01998194,-0.7741462,0.06368121,-0.6297954
00/image_2\001709.png,718.856,-0.6335674,0.02932711,0.7731315,0.06433075,0.9978178,0.01486778,-0.7710083,0.05915585,-0.6340715
00/image_2\001710.png,718.856,-0.6364415,0.0332185,0.7706094,0.06322953,0.9979566,0.009202148,-0.768729,0.05458189,-0.6372413
00/image_2\001711.png,718.856,-0.6387524,0.03424343,0.76865,0.06092352,0.9981234,0.006161273,-0.7669965,0.05076438,-0.6396399
00/image_2\001712.png,718.856,-0.6404581,0.03276151,0.7672941,0.05830311,0.9982806,0.006041361,-0.7657768,0.04860486,-0.641267
00/image_2\001713.png,718.856,-0.64195,0.03244187,0.7660599,0.05696712,0.9983611,0.005458226,-0.7646273,0.04714412,-0.642746
00/image_2\001714.png,718.856,-0.6427054,0.03282606,0.7654099,0.05569933,0.9984398,0.003950048,-0.764086,0.04517153,-0.6435309
00/image_2\001715.png,718.856,-0.6422485,0.03355497,0.7657617,0.0572517,0.9983506,0.004270491,-0.7643553,0.04658386,-0.6431102
00/image_2\001716.png,718.856,-0.6411919,0.0296379,0.766808,0.05816615,0.9982563,0.01005393,-0.7651729,0.05104876,-0.6417977
00/image_2\001717.png,718.856,-0.6381135,0.02273562,0.7696066,0.05729589,0.9981946,0.0180179,-0.7678075,0.05559275,-0.6382641
00/image_2\001718.png,718.856,-0.6327678,0.0208252,0.7740616,0.05919078,0.9980143,0.02153597,-0.772076,0.05944456,-0.6327439
00/image_2\001719.png,718.856,-0.6262972,0.01863611,0.7793616,0.05845864,0.9980222,0.02311279,-0.7773895,0.06003588,-0.6261479
00/image_2\001720.png,718.856,-0.6191735,0.02178062,0.7849521,0.05728985,0.9982043,0.01749258,-0.7831615,0.05580072,-0.6193095
00/image_2\001721.png,718.856,-0.6125545,0.01836904,0.7902149,0.05288585,0.9984421,0.01778634,-0.7886571,0.05268628,-0.6125716
00/image_2\001722.png,718.856,-0.606078,0.01450264,0.7952731,0.04672667,0.9987562,0.01739704,-0.7940315,0.04770441,-0.6060017
00/image_2\001725.png,718.856,-0.5950455,0.009997867,0.8036298,0.02145527,0.9997638,0.00344854,-0.8034055,0.01929413,-0.5951195
00/image_2\001726.png,718.856,-0.5929657,0.007668099,0.8051912,0.01153652,0.9999329,-0.001026877,-0.8051451,0.008680197,-0.5930143
00/image_2\001727.png,718.856,-0.591173,0.007255966,0.8065122,0.01151324,0.9999335,-0.0005569393,-0.8064626,0.008956314,-0.5912172
00/image_2\001728.png,718.856,-0.5891582,0.005830784,0.8079967,0.0128947,0.9999144,0.002186549,-0.8079148,0.01170709,-0.5891829
00/image_2\001729.png,718.856,-0.5880861,0.002111739,0.8087956,0.01094391,0.9999258,0.005346679,-0.8087243,0.01199569,-0.5880655
00/image_2\001730.png,718.856,-0.5873617,0.0006297722,0.8093244,0.009644464,0.9999341,0.006221301,-0.8092671,0.01145965,-0.587329
00/image_2\001731.png,718.856,-0.5872525,0.004395187,0.8093919,0.01364042,0.999897,0.004467093,-0.8092889,0.01366375,-0.5872519
00/image_2\001732.png,718.856,-0.5887474,0.008776894,0.8082695,0.01626387,0.9998672,0.0009892398,-0.8081534,0.01372799,-0.588812
00/image_2\001733.png,718.856,-0.5907008,0.006821827,0.8068619,0.01476423,0.9998882,0.002355008,-0.8067556,0.01330379,-0.5907354
00/image_2\001734.png,718.856,-0.5918372,0.005311517,0.8060401,0.01606406,0.9998574,0.005206365,-0.8058974,0.01602959,-0.5918381
00/image_2\001735.png,718.856,-0.5930751,0.003112271,0.8051412,0.01808709,0.9997917,0.009458428,-0.804944,0.02017221,-0.5930078
00/image_2\001736.png,718.856,-0.5943485,0.002346666,0.8042042,0.01555241,0.9998422,0.008576488,-0.8040572,0.01760473,-0.5942912
00/image_2\001737.png,718.856,-0.5962034,0.0003975874,0.8028334,0.01082895,0.9999129,0.007546639,-0.8027604,0.01319317,-0.5961557
00/image_2\001738.png,718.856,-0.5974831,0.000426087,0.8018814,0.01043333,0.9999193,0.007242565,-0.8018136,0.0126936,-0.5974393
00/image_2\001739.png,718.856,-0.5990944,-0.001270129,0.8006775,0.01105093,0.9998904,0.009854817,-0.8006022,0.01475219,-0.5990146
00/image_2\001740.png,718.856,-0.6005203,-0.007926374,0.7995703,0.007978514,0.9998417,0.01590401,-0.7995697,0.01593006,-0.6003619
00/image_2\001741.png,718.856,-0.6018413,-0.01437867,0.7984863,0.006820256,0.9997089,0.02314277,-0.7985866,0.01937415,-0.6015679
00/image_2\001742.png,718.856,-0.6020677,-0.02036483,0.7981853,0.004375011,0.9995755,0.02880313,-0.7984331,0.0208335,-0.601723
00/image_2\001745.png,718.856,-0.6017541,-0.0163298,0.7985145,-0.008097235,0.9998643,0.01434543,-0.7986403,0.002166657,-0.6018046
00/image_2\001746.png,718.856,-0.6000987,-0.01774791,0.7997291,-0.00829637,0.9998381,0.01596339,-0.7998829,0.002944759,-0.6001488
00/image_2\001747.png,718.856,-0.5979382,-0.01681949,0.8013658,-0.005643891,0.9998434,0.01677405,-0.8015223,0.005507022,-0.5979394
00/image_2\001748.png,718.856,-0.5959977,-0.0119451,0.8028973,0.004140507,0.9998303,0.0179485,-0.8029755,0.01402166,-0.595847
00/image_2\001749.png,718.856,-0.591764,-0.007285497,0.8060784,0.008914666,0.9998388,0.01558123,-0.806062,0.01640633,-0.5916036
00/image_2\001750.png,718.856,-0.5879279,-0.001979461,0.8089109,0.01512022,0.9997954,0.01343615,-0.808772,0.02013039,-0.5877776
00/image_2\001751.png,718.856,-0.5847057,0.004205512,0.8112346,0.02525042,0.9995964,0.0130175,-0.8108524,0.02809542,-0.5845758
00/image_2\001752.png,718.856,-0.5837786,0.003292868,0.8119063,0.02325411,0.9996493,0.01266591,-0.8115798,0.02627423,-0.5836504
00/image_2\001753.png,718.856,-0.5848985,-0.0001504781,0.8111065,0.02041388,0.9996805,0.01490615,-0.8108495,0.02527641,-0.5847085
00/image_2\001754.png,718.856,-0.5859899,-0.006414322,0.810293,0.01785298,0.9996237,0.02082403,-0.8101217,0.02666881,-0.5856548
00/image_2\001755.png,718.856,-0.5873445,-0.01306549,0.8092316,0.01129582,0.9996399,0.02433829,-0.8092582,0.02343588,-0.5869854
00/image_2\001756.png,718.856,-0.5891969,-0.01254556,0.8078921,0.01041821,0.9996783,0.02312177,-0.8079223,0.02204006,-0.5888766
00/image_2\001757.png,718.856,-0.590873,-0.01448276,0.8066347,0.007467858,0.9996978,0.02341944,-0.80673,0.01986174,-0.5905862
00/image_2\001758.png,718.856,-0.5923399,-0.01802965,0.8054865,-0.0005490664,0.9997584,0.02197437,-0.805688,0.01257402,-0.5922066
00/image_2\001759.png,718.856,-0.5945166,-0.01430203,0.8039562,0.002312001,0.9998072,0.01949583,-0.80408,0.01344934,-0.5943689
00/image_2\001760.png,718.856,-0.5956829,-0.009967938,0.8031579,0.001589264,0.9999064,0.01358848,-0.8032181,0.009370852,-0.5956112
00/image_2\001761.png,718.856,-0.5980831,-0.006236022,0.8014099,-0.001778438,0.9999776,0.006453903,-0.8014321,0.00243471,-0.5980807
00/image_2\001762.png,718.856,-0.5993217,-0.003351106,0.8005013,0.003280699,0.9999725,0.006642339,-0.8005016,0.006607098,-0.5992942
00/image_2\001765.png,718.856,-0.5995356,-0.009377041,0.8002932,0.008878261,0.9997919,0.01836567,-0.8002988,0.01811608,-0.5993276
00/image_2\001766.png,718.856,-0.5989863,-0.006029893,0.8007366,0.007508305,0.9998854,0.0131461,-0.8007241,0.01388651,-0.5988723
00/image_2\001767.png,718.856,-0.5987928,-0.003264638,0.8008973,0.006496807,0.999939,0.008933322,-0.8008776,0.01055248,-0.598735
00/image_2\001768.png,718.856,-0.5978793,-0.003403618,0.8015789,0.003822013,0.9999675,0.007096748,-0.801577,0.00730664,-0.5978468
00/image_2\001769.png,718.856,-0.5980526,-0.01036033,0.8013899,-0.0007254328,0.999923,0.01238558,-0.8014565,0.006825871,-0.598014
00/image_2\001770.png,718.856,-0.5985356,-0.01248056,0.800999,0.002474445,0.999845,0.01742781,-0.8010924,0.01241319,-0.5984119
00/image_2\001771.png,718.856,-0.5994424,-0.01445651,0.8002874,0.004174724,0.9997668,0.02118694,-0.800407,0.01604133,-0.5992422
00/image_2\001772.png,718.856,-0.6014541,-0.006338801,0.7988822,0.005899078,0.999906,0.01237507,-0.7988855,0.0121557,-0.6013602
00/image_2\001773.png,718.856,-0.6037688,0.005012884,0.7971438,0.00793236,0.9999685,-0.0002802797,-0.79712,0.006154003,-0.6037895
00/image_2\001774.png,718.856,-0.6069117,0.009582125,0.7947115,0.01295244,0.9999137,-0.002164707,-0.7946637,0.008979666,-0.6069834
00/image_2\001775.png,718.856,-0.6110028,0.003254121,0.7916218,0.01530337,0.9998532,0.0077016,-0.7914805,0.01682018,-0.6109629
00/image_2\001776.png,718.856,-0.6155539,-0.005603978,0.7880749,0.01801482,0.9996134,0.02117933,-0.7878888,0.02723403,-0.6152149
00/image_2\001777.png,718.856,-0.619171,-0.01354336,0.7851394,0.01505868,0.9994626,0.02911581,-0.7851117,0.02985083,-0.6186343
00/image_2\001778.png,718.856,-0.6232684,-0.0077706,0.7819694,0.01680231,0.9995867,0.02332538,-0.7818274,0.02767686,-0.6228802
00/image_2\001779.png,718.856,-0.6257394,0.0005539719,0.780032,0.0194767,0.999699,0.01491416,-0.779789,0.02452482,-0.6255618
00/image_2\001780.png,718.856,-0.6278879,0.01022796,0.7782366,0.02218869,0.9997424,0.004762919,-0.7779874,0.02025863,-0.6279531
00/image_2\001781.png,718.856,-0.6293214,0.01393136,0.7770203,0.02631197,0.999648,0.003387581,-0.7766996,0.0225768,-0.6294664
00/image_2\001782.png,718.856,-0.6265234,0.01604992,0.7792374,0.03296437,0.999439,0.005918632,-0.7787052,0.02939522,-0.6267009
00/image_2\001785.png,718.856,-0.5911877,0.02650757,0.8060983,0.05676595,0.9983487,0.008802305,-0.8045339,0.05096274,-0.5917161
00/image_2\001786.png,718.856,-0.5676195,0.03275383,0.8226393,0.06590899,0.9978091,0.005748746,-0.8206486,0.05748241,-0.5685346
00/image_2\001787.png,718.856,-0.5375079,0.03614787,0.8424836,0.07232769,0.9973753,0.003351643,-0.8401511,0.06273641,-0.5387116
00/image_2\001788.png,718.856,-0.5028576,0.03473612,0.863671,0.07546731,0.9971409,0.003835366,-0.8610684,0.06710756,-0.5040413
00/image_2\001789.png,718.856,-0.4658409,0.03012666,0.8843555,0.07073727,0.9974896,0.003280664,-0.8820365,0.06408515,-0.4668025
00/image_2\001790.png,718.856,-0.4266461,0.02851108,0.9039692,0.06671331,0.9977722,1.703684e-05,-0.9019547,0.06031403,-0.4275977
00/image_2\001791.png,718.856,-0.3873896,0.03038864,0.9214152,0.06510685,0.9978629,-0.005537126,-0.9196143,0.0578454,-0.3885401
00/image_2\001792.png,718.856,-0.3474703,0.03535677,0.9370242,0.06675743,0.9976859,-0.01289053,-0.9353116,0.05807424,-0.3490266
00/image_2\001793.png,718.856,-0.3065741,0.04045207,0.9509869,0.06635851,0.9975739,-0.02104145,-0.9495308,0.05665529,-0.3085146
00/image_2\001794.png,718.856,-0.2657549,0.04126525,0.9631571,0.0644396,0.9976094,-0.02496111,-0.9618845,0.05543191,-0.2677787
00/image_2\001795.png,718.856,-0.223493,0.03892703,0.9739279,0.06197244,0.997748,-0.02565792,-0.9727334,0.05462231,-0.2254021
00/image_2\001796.png,718.856,-0.182375,0.03437639,0.9826279,0.0598063,0.9979259,-0.02381158,-0.9814084,0.05442469,-0.1840526
00/image_2\001797.png,718.856,-0.1450693,0.02702584,0.9890524,0.05321185,0.9983933,-0.01947624,-0.9879895,0.04980388,-0.1462743
00/image_2\001798.png,718.856,-0.1119875,0.01966634,0.993515,0.04742017,0.9987708,-0.01442526,-0.9925775,0.04549719,-0.1127824
00/image_2\001799.png,718.856,-0.08204748,0.01775142,0.9964703,0.04313046,0.9989679,-0.01424464,-0.9956947,0.04180947,-0.08272841
00/image_2\001800.png,718.856,-0.05689049,0.0157999,0.9982554,0.0378204,0.9991912,-0.01365934,-0.9976638,0.03697732,-0.05744202
00/image_2\001801.png,718.856,-0.03924801,0.01137962,0.9991647,0.02843079,0.999543,-0.01026715,-0.9988249,0.02800406,-0.0395536
00/image_2\001802.png,718.856,-0.02594042,0.009355596,0.9996197,0.01604419,0.9998313,-0.008941231,-0.9995347,0.01580614,-0.02608614
00/image_2\001805.png,718.856,-0.01235513,0.01547868,0.9998039,0.0007608754,0.99988,-0.01547047,-0.9999233,0.0005695831,-0.01236542
00/image_2\001806.png,718.856,-0.01364737,0.01461402,0.9998001,0.0007518024,0.999893,-0.01460513,-0.9999065,0.0005523269,-0.0136569
00/image_2\001807.png,718.856,-0.01750263,0.01291904,0.9997634,0.00047894,0.9999165,-0.01291264,-0.9998467,0.0002528181,-0.01750736
00/image_2\001808.png,718.856,-0.02219561,0.008715634,0.9997157,2.655289e-05,0.999962,-0.008717198,-0.9997536,-0.0001669415,-0.02219499
00/image_2\001809.png,718.856,-0.02809249,0.008390768,0.9995701,-0.000588511,0.9999644,-0.008410624,-0.9996051,-0.0008245365,-0.02808654
00/image_2\001810.png,718.856,-0.0337954,0.01624204,0.9992968,-0.001309588,0.9998663,-0.01629559,-0.9994279,-0.001859386,-0.0337696
00/image_2\001811.png,718.856,-0.04035256,0.02582447,0.9988518,-0.00153847,0.9996631,-0.02590761,-0.9991843,-0.002582145,-0.04029923
00/image_2\001812.png,718.856,-0.04724558,0.03243961,0.9983564,-0.0002663024,0.9994721,-0.03248847,-0.9988832,-0.001800804,-0.047212
00/image_2\001813.png,718.856,-0.05327461,0.02996182,0.9981303,0.0002150486,0.9995501,-0.02999297,-0.9985798,-0.00138322,-0.05325708
00/image_2\001814.png,718.856,-0.0607074,0.02283224,0.9978945,-0.001663789,0.9997346,-0.02297556,-0.9981542,-0.003055075,-0.06065329
00/image_2\001815.png,718.856,-0.06810493,0.0152656,0.9975614,-0.006842321,0.9998522,-0.0157678,-0.9976547,-0.007899502,-0.06799041
00/image_2\001816.png,718.856,-0.07440709,0.01435313,0.9971247,-0.01031632,0.9998318,-0.01516192,-0.9971745,-0.01141481,-0.07424649
00/image_2\001817.png,718.856,-0.0796381,0.0179742,0.9966618,-0.01249555,0.9997408,-0.01902819,-0.9967455,-0.01396921,-0.07939286
00/image_2\001818.png,718.856,-0.08314285,0.01972672,0.9963424,-0.01101138,0.9997248,-0.02071258,-0.9964768,-0.01269321,-0.08290275
00/image_2\001819.png,718.856,-0.08512564,0.02288512,0.9961074,-0.002261324,0.9997292,-0.02316159,-0.9963676,-0.004224169,-0.08505082
00/image_2\001820.png,718.856,-0.08627319,0.02204272,0.9960277,0.001488543,0.9997569,-0.02199633,-0.9962704,-0.0004150668,-0.08628502
00/image_2\001821.png,718.856,-0.08681398,0.0196444,0.9960309,-0.003503155,0.9997933,-0.02002395,-0.9962183,-0.005227611,-0.08672722
00/image_2\001851.png,718.856,-0.08477974,0.0139836,0.9963016,0.008420279,0.9998758,-0.01331725,-0.9963641,0.0072601,-0.08488695
00/image_2\001854.png,718.856,-0.07958072,0.03306522,0.9962799,0.005615453,0.9994487,-0.03272185,-0.9968126,0.002990531,-0.07972252
00/image_2\001855.png,718.856,-0.07899809,0.02151984,0.9966425,0.001925666,0.9997684,-0.02143471,-0.9968729,0.0002258957,-0.07902123
00/image_2\001856.png,718.856,-0.07987383,0.00889202,0.9967653,0.0009467885,0.9999604,-0.00884466,-0.9968045,0.0002372657,-0.07987908
00/image_2\001857.png,718.856,-0.0811428,0.008917724,0.9966626,0.001023606,0.9999602,-0.008863899,-0.9967019,0.0003009449,-0.08114869
00/image_2\001858.png,718.856,-0.08279248,0.0155664,0.9964453,-0.001949911,0.9998735,-0.01578197,-0.9965649,-0.003249611,-0.08275165
00/image_2\001859.png,718.856,-0.08414544,0.02117115,0.9962286,-0.009954508,0.9997065,-0.02208587,-0.9964037,-0.01177539,-0.08390999
00/image_2\001860.png,718.856,-0.08541943,0.02164057,0.9961101,-0.01272836,0.9996588,-0.02280917,-0.9962637,-0.01462719,-0.08511483
00/image_2\001861.png,718.856,-0.08580104,0.01676606,0.9961712,-0.009461199,0.9997996,-0.01764203,-0.9962673,-0.01093868,-0.08562521
00/image_2\001862.png,718.856,-0.0861526,0.01028798,0.9962289,-0.007685555,0.99991,-0.01099063,-0.9962523,-0.008603445,-0.08606577
00/image_2\001863.png,718.856,-0.08674103,0.007002636,0.9962063,-0.005114517,0.999959,-0.007474348,-0.9962177,-0.005743449,-0.08670164
00/image_2\001900.png,718.856,-0.07410993,0.0121569,0.997176,-0.00183142,0.9999223,-0.0123265,-0.9972484,-0.002739767,-0.0740819
00/image_2\001901.png,718.856,-0.07168237,0.01527945,0.9973105,0.00374112,0.9998797,-0.01504993,-0.9974205,0.00265224,-0.0717309
00/image_2\001902.png,718.856,-0.06969719,0.0171624,0.9974206,0.004065964,0.9998486,-0.01692007,-0.9975599,0.002876191,-0.06975641
00/image_2\001903.png,718.856,-0.06828961,0.01703939,0.99752,0.002461954,0.9998539,-0.01691072,-0.9976625,0.001301018,-0.06832158
00/image_2\001904.png,718.856,-0.06695463,0.01364649,0.9976627,0.002856412,0.999905,-0.01348547,-0.9977519,0.001946818,-0.06698724
00/image_2\001905.png,718.856,-0.06664667,0.006915517,0.9977527,0.003260745,0.9999721,-0.006713099,-0.9977713,0.002806007,-0.06666735
00/image_2\001906.png,718.856,-0.0670362,0.002066923,0.9977484,0.0004985503,0.9999978,-0.002038092,-0.9977504,0.0003607984,-0.06703708
00/image_2\001907.png,718.856,-0.06727331,0.005398346,0.99772,0.001585951,0.9999847,-0.005303669,-0.9977333,0.001225536,-0.06728083
00/image_2\001910.png,718.856,-0.07057872,0.01949577,0.9973157,0.00186868,0.9998098,-0.01941228,-0.9975044,0.0004935665,-0.07060172
00/image_2\001911.png,718.856,-0.07362924,0.01812946,0.9971209,0.00387048,0.9998324,-0.01789296,-0.9972781,0.002541888,-0.07368706
00/image_2\001912.png,718.856,-0.07835569,0.01715726,0.9967778,0.005094722,0.9998457,-0.01680958,-0.9969124,0.003761176,-0.07843101
00/image_2\001913.png,718.856,-0.08809153,0.01653635,0.9959751,0.008092081,0.9998411,-0.01588482,-0.9960795,0.006660188,-0.08821133
00/image_2\001914.png,718.856,-0.09783723,0.01596976,0.9950743,0.01109054,0.9998266,-0.0149556,-0.9951406,0.009572697,-0.09799737
00/image_2\001915.png,718.856,-0.1075635,0.01545921,0.994078,0.01408139,0.9998025,-0.01402458,-0.9940984,0.01248947,-0.1077599
00/image_2\001916.png,718.856,-0.1172804,0.01500414,0.9929855,0.01706801,0.9997686,-0.01309075,-0.9929521,0.01541299,-0.1175093
00/image_2\001917.png,718.856,-0.1269908,0.01460445,0.9917964,0.02005159,0.999725,-0.01215378,-0.9917012,0.01834367,-0.1272487
00/image_2\001918.png,718.856,-0.1366933,0.01426028,0.9905108,0.02303201,0.9996718,-0.01121369,-0.9903456,0.02128062,-0.1369768
00/image_2\001919.png,718.856,-0.1463855,0.01397178,0.989129,0.02600884,0.9996089,-0.01027066,-0.9888856,0.02422261,-0.1466916
00/image_2\001920.png,718.856,-0.1560623,0.01373911,0.9876517,0.02898077,0.9995364,-0.009325096,-0.9873219,0.02716761,-0.1563881
00/image_2\001921.png,718.856,-0.1657313,0.01356215,0.9860777,0.03195048,0.9994543,-0.008376182,-0.9856532,0.03011745,-0.1660742
00/image_2\001922.png,718.856,-0.1753698,0.01344122,0.9844109,0.03491129,0.9993628,-0.007426045,-0.9838834,0.03306474,-0.1757273
00/image_2\001923.png,718.856,-0.1850214,0.01337597,0.9826435,0.03787687,0.9992614,-0.006470367,-0.9820042,0.0360223,-0.1853914
00/image_2\001924.png,718.856,-0.1946288,0.01336673,0.9807859,0.04082991,0.9991509,-0.005514671,-0.9800268,0.03897208,-0.1950093
00/image_2\001925.png,718.856,-0.2042373,0.01341347,0.9788295,0.04378468,0.9990306,-0.004554425,-0.9779417,0.04192755,-0.2046266
00/image_2\001926.png,718.856,-0.2138163,0.01351607,0.9767804,0.04673207,0.998901,-0.003592564,-0.9757554,0.04487881,-0.2142129
00/image_2\001927.png,718.856,-0.2233809,0.01367469,0.9746353,0.04967698,0.9987619,-0.002627529,-0.9734645,0.04782999,-0.2237836
00/image_2\001930.png,718.856,-0.236144,0.01508151,0.971601,0.05698212,0.9983738,-0.001647804,-0.9700459,0.05497475,-0.2366194
00/image_2\001931.png,718.856,-0.233491,0.01487578,0.9722452,0.05939409,0.9982341,-0.001009554,-0.9705433,0.05750989,-0.2339622
00/image_2\001932.png,718.856,-0.2286292,0.01538044,0.9733921,0.0605921,0.9981614,-0.001540025,-0.9716261,0.05862776,-0.2291407
00/image_2\001933.png,718.856,-0.2211366,0.01648228,0.9751036,0.05992423,0.9981975,-0.003282872,-0.9734,0.05770635,-0.2217257
